event_id,time,price,quantity,side
11324299186,1633060593510,2770.0,255.2019,b
11324371072,1633060818522,2769.28,0.046,b
11324283737,1633060552508,2769.0,7.4083,b
11324399304,1633060865524,2761.0,20.4697,b
11324416242,1633060901524,2760.0,427.5985,b
11324451932,1633060979528,2758.0,7.4127,b
11324338091,1633060744517,2752.0,64.0701,b
11324270076,1633060512506,2750.74,0.3762,b
11324404705,1633060875524,2750.06,0.0315,b
11324468938,1633061003530,2750.0,1742.278,b
11324333056,1633060712516,2740.4,0.009,b
11324447636,1633060964527,2739.03,0.014,b
11324370602,1633060817522,2730.24,0.049,b
11324429744,1633060929526,2725.0,43.9822,b
11324320144,1633060680515,2720.0,211.443,b
11324450617,1633060974528,2705.49,0.0304,b
11324314363,1633060649513,2702.63,0.0047,b
11324462753,1633060992530,2700.0,2819.6724,b
11324434488,1633060940527,2699.1,0.0074,b
11324316982,1633060661513,2696.0,0.8298,b
11324370137,1633060816521,2691.19,0.0522,b
11324447904,1633060965528,2676.05,0.0145,b
11324388578,1633060851525,2660.0,361.9354,b
11324333056,1633060712516,2656.38,0.0041,b
11324381263,1633060839522,2655.0,186.6985,b
11324370137,1633060816521,2652.14,0.0557,b
11324356221,1633060778519,2652.13,1.3609,b
11324339647,1633060752517,2650.0,2094.13412,b
11324450889,1633060975528,2621.04,0.0198,b
11324369405,1633060815522,2613.1,0.0593,b
11324448092,1633060966529,2610.01,0.0195,b
11324429744,1633060929526,2610.0,207.87111,b
11324269632,1633060510505,2600.0,2942.29918,b
11324337267,1633060741517,2588.66,0.005,b
11324306022,1633060619512,2565.0,349.9193,b
11324369405,1633060815522,2553.03,0.0638,b
11324448273,1633060967528,2541.49,0.0155,b
11324414275,1633060899525,2541.16,0.118,b
11324322384,1633060686514,2540.0,139.01773,b
11324451504,1633060977529,2532.2,0.0211,b
11324286535,1633060557509,2528.0,7.75173,b
11324297028,1633060582510,2525.0,220.99989,b
11324316820,1633060660513,2508.42,0.0043,b
11324388578,1633060851525,2500.0,4446.44926,b
11324448466,1633060968527,2471.0,5.1323,b
11324430527,1633060932527,2465.0,34.07403,b
11324333179,1633060713515,2458.37,0.0249,b
11324333179,1633060713515,2457.66,0.0053,b
11324268297,1633060506505,2450.0,1004.1125,b
11324451504,1633060977529,2440.13,0.0226,b
11324278988,1633060538507,2418.0,550.0626,b
11324458454,1633060986531,2409.67,0.0664,b
11324405713,1633060878524,2406.34,0.7998,b
11324311729,1633060636513,2402.35,1.2104,b
11324388578,1633060851525,2400.0,1780.5603,b
11324448622,1633060969528,2399.0,68.44037,b
11324329027,1633060698515,2380.0,167.24517,b
11324272333,1633060520506,2320.0,198.56597,b
11324388578,1633060851525,2300.0,1676.93733,b
11324436267,1633060942526,2290.0,14.89275,b
11324406246,1633060881524,2260.0,53.92399,b
11324448622,1633060969528,2252.05,0.0181,b
11324451932,1633060979528,2250.0,426.54824,b
11324297889,1633060585510,2222.0,148.22216,b
11324273243,1633060526506,2200.0,1003.44807,b
11324340850,1633060755519,2150.0,253.80806,b
11324292501,1633060569508,2145.0,15.54694,b
11324314749,1633060652512,2055.16,0.0256,b
11324395469,1633060860523,1805.0,33.59447,b
11324381263,1633060839522,1804.0,1.97855,b
11324435144,1633060941527,1802.0,41.7704,b
11324333808,1633060716516,1801.0,64.72172,b
11324284106,1633060553508,1800.0,1649.31426,b
11324468938,1633061003530,1799.0,11.61219,b
11324315227,1633060655513,1772.63,0.0315,b
11324379610,1633060835523,1710.0,88.2891,b
11324315892,1633060657513,1482.97,0.0399,b
11324431037,1633060934526,1100.0,257.7092,b
11324395469,1633060860523,903.0,0.01771,b
11324428273,1633060926527,902.0,1.12036,b
11324440603,1633060951527,901.0,4.30725,b
11324455850,1633060983531,900.0,127.07112,b
11324466324,1633060999530,899.0,0.50179,b
